videoFile,groundTruthWords,predictedWords,Noun,Adverb,Adjective,Verb,Pointers,others,woodward,swadesh
signer0_sample1227_color.mp4,['work'],"['ACT' 'ANGRY' 'BODY' 'CALLISTHENICS' 'CLOTHES' 'DAY' 'FINISH' 'FLOCK'
 'FORWARD' 'ILL' 'LEAVE' 'PERFECT' 'RETIRE' 'RICH' 'SHEET' 'STRONG'
 'STUBBORN' 'WOW']",['work'],[],[],[],[],[],[],[]
signer0_sample125_color.mp4,['school'],"['AGE' 'BORING' 'BRITAIN' 'COUNCIL' 'EIGHT' 'FARM' 'FIFTEEN' 'FIVE^ZERO'
 'FOUR' 'MAYBE' 'SEEM' 'SLEEP']",['school'],[],[],[],[],[],[],[]
signer0_sample318_color.mp4,['male'],"['ACCOMMODATION' 'AREA' 'BEDROOM' 'BRITAIN' 'CONFUSE' 'DEAF' 'FARM' 'HEAR'
 'HOTEL' 'KNOW' 'LIVE' 'LOOK' 'PERSON' 'REMEMBER' 'RISE' 'SIZE' 'SLEEP'
 'THEORY' 'THINK' 'TOP' 'WANT' 'WATER']",['male'],[],[],[],[],[],[],[]
signer0_sample326_color.mp4,['congratulations'],"['AREA' 'BRITAIN' 'DEAF' 'EVALUATE' 'HEAR' 'LOOK' 'OLD' 'SURPRISE' 'THINK'
 'WANT']",['congratulations'],[],[],[],[],[],[],[]
signer0_sample244_color.mp4,['god_preserve'],['BEHAVIOUR' 'FRIEND' 'FRIGHTENED' 'FULL' 'LIKE' 'SPOUSE' 'WORK'],['god_preserve'],[],[],[],[],[],[],[]
signer0_sample1345_color.mp4,['full'],"['AREA' 'AUDIENCE' 'BELFAST' 'BRITAIN' 'FAMILY' 'LOW' 'RAIN' 'READY'
 'RELAX' 'TIRED']",[],[],['full'],[],[],[],['full'],['full']
signer0_sample1178_color.mp4,['work'],"['ANGRY' 'BIG' 'CALLISTHENICS' 'CLOTHES' 'EVERYTHING' 'FINISH' 'FLOCK'
 'HEALTHY' 'ILL' 'PARTY' 'RICH' 'SHEET' 'STADIUM' 'STRONG' 'STUBBORN'
 'TEACH' 'UNIT' 'UPWARD' 'WORSE']",['work'],[],[],[],[],[],[],[]
signer0_sample1146_color.mp4,['halal'],['AMERICA' 'ARRANGE' 'CHAIR' 'POOR' 'UNIT'],['halal'],[],[],[],[],[],[],[]
signer0_sample1242_color.mp4,['band-aid'],"['ARRANGE' 'AUDIENCE' 'BIG' 'CLOTHES' 'EXPAND' 'LONELY' 'RAIN' 'RELAX'
 'SHEET' 'SPREAD' 'TIRED']",['band-aid'],[],[],[],[],[],[],[]
signer0_sample198_color.mp4,['screwdriver'],"['ARRANGE' 'BODY' 'CLOTHES' 'EMPTY' 'EXPAND' 'GROUP' 'LOW' 'MOTHER' 'PLAN'
 'PREGNANT' 'SATURDAY' 'SPREAD' 'TELEVISION' 'THURSDAY' 'TIRED' 'YOUNG']",['screwdriver'],[],[],[],[],[],[],[]
signer0_sample1041_color.mp4,['sunday'],"['CLOTHES' 'DEAF' 'ENOUGH' 'FAMILY' 'FREE' 'LOW' 'RAIN' 'READY' 'RELAX'
 'SHOULDER' 'TIRED']",['sunday'],[],[],[],[],[],[],[]
signer0_sample343_color.mp4,['animal'],"['ADULT' 'AUDIENCE' 'BIG' 'BODY' 'CLOTHES' 'FLOCK' 'FREE' 'HOLIDAY'
 'HOLLAND' 'LOW' 'NIGHT' 'PARTY' 'RAIN' 'RELAX' 'UPWARD']",['animal'],[],[],[],[],[],['animal'],[]
signer0_sample1099_color.mp4,['hour'],"['BAD' 'BLUE' 'BOY' 'CHILD' 'DEAF' 'DOCTOR' 'FATHER' 'IRELAND' 'LOOK'
 'LOW' 'PEOPLE' 'POLICE' 'PROBLEM' 'SAY' 'SIT' 'SPOUSE' 'THEATRE' 'TIME']",['hour'],[],[],[],[],[],[],[]
signer0_sample140_color.mp4,['stain'],"['AREA' 'BREATHE' 'IRELAND' 'LIKE' 'LOOK' 'PARK' 'PRESIDENT' 'READY'
 'SCHOOL' 'SURPRISE' 'WANT' 'WATER']",['stain'],[],[],[],[],[],[],[]
signer0_sample187_color.mp4,['pillow'],"['ARRANGE' 'BALL' 'BEDROOM' 'BRITAIN' 'CARAVAN' 'CHAIR' 'CHILD'
 'COMMUNICATE' 'DEAF' 'DECREASE' 'FINISH' 'FLOCK' 'HEAR' 'HOUSE' 'LOW'
 'PUSH' 'RELAX' 'SLEEP' 'SPREAD' 'TENT' 'THEORY' 'TOP' 'WALL']",['pillow'],[],[],[],[],[],[],[]
signer0_sample1060_color.mp4,['medicine'],"['BAD' 'BIRTHDAY' 'DRINK' 'FBUOY' 'FRANCE' 'KNOW' 'LIVE' 'LOW' 'PERSON'
 'REMEMBER' 'SISTER' 'TEA' 'THINK']",['medicine'],[],[],[],[],[],[],[]
signer0_sample384_color.mp4,['sweet'],"['BRITAIN' 'DEAF' 'READY' 'RELAX' 'SLEEP' 'SURPRISE' 'TIRED' 'WANT'
 'WONDERFUL']",['sweet'],[],[],[],[],[],[],[]
signer0_sample1263_color.mp4,['okay'],"['ARRANGE' 'AUDIENCE' 'BELFAST' 'BRITAIN' 'CHAIR' 'EXPAND' 'GROUP' 'LOW'
 'PANIC' 'RELAX' 'SETTLE' 'SPREAD' 'TENT' 'UPWARD']",['okay'],[],[],[],[],[],[],[]
signer0_sample1086_color.mp4,['brother'],"['ALWAYS' 'AREA' 'BIG' 'BOY' 'DEAF' 'ENOUGH' 'EXPAND' 'FLOCK' 'KNOW' 'LOW'
 'MAN' 'MOVE' 'NICE' 'NUMBER' 'PAST' 'PLENTY' 'PREFER' 'RAIN' 'SIGN'
 'TIRED' 'WOW']",['brother'],[],[],[],[],[],['brother'],[]
signer0_sample161_color.mp4,['female'],"['ANESTHETISE' 'BEDROOM' 'BRITAIN' 'DRINK' 'FARM' 'HEAR' 'LOOK' 'MAYBE'
 'OLD' 'READY' 'SLEEP' 'TIRED' 'WATER' 'WONDERFUL']",['female'],[],[],[],[],[],[],[]
signer0_sample1285_color.mp4,['cry'],"['BOY' 'CHILD' 'DEAF' 'EASY' 'HEAR' 'LONDON' 'LOOK' 'LOW' 'THINK'
 'YESTERDAY']",['cry'],[],[],[],[],[],[],[]
signer0_sample362_color.mp4,['milk'],"['ALCOHOLIC' 'BECKON' 'BREATHE' 'FBUOY' 'LIKE' 'LOVE' 'PAST' 'SURPRISE'
 'UPSET' 'WANT' 'WATER' 'WOW']",['milk'],[],[],[],[],[],[],[]
signer0_sample1181_color.mp4,['get_well'],"['ANYTHING' 'ARRANGE' 'BASE' 'BIG' 'CLOTHES' 'EVALUATE' 'EXPAND' 'HEAVY'
 'INATTENTION' 'MARRY' 'NEVER' 'PLAY' 'PROBLEM' 'RAIN' 'REDUCE' 'SCALES'
 'SETTLE' 'SHEET' 'START' 'TIRED' 'WORK']",['get_well'],[],[],[],[],[],[],[]
signer0_sample265_color.mp4,['mince'],"['AREA' 'BELFAST' 'BRITAIN' 'CHAIR' 'DECREASE' 'GO' 'LOW' 'READY' 'RELAX'
 'SPREAD' 'TALL' 'WALL']",['mince'],[],[],[],[],[],[],[]
signer0_sample1167_color.mp4,['soap'],"['AMERICA' 'BABY' 'DISCUSS' 'LAPTOP' 'LINK' 'MEANING' 'MONDAY' 'PAYMENT'
 'POOR']",['soap'],[],[],[],[],[],[],[]
signer0_sample1159_color.mp4,['if_only'],"['BAD' 'BIRTHDAY' 'BLACK' 'ETHNIC' 'FRANCE' 'HEAR' 'KNOW' 'LIVE'
 'REMEMBER']",[],['if_only'],[],[],[],[],[],[]
signer0_sample283_color.mp4,['cotton'],"['ARRANGE' 'BRITAIN' 'BUILD' 'CHAIR' 'CLOTHES' 'EQUAL' 'FLOCK' 'LOW'
 'RELAX' 'SPREAD' 'TEACH' 'TENT' 'UPWARD']",['cotton'],[],[],[],[],[],[],[]
signer0_sample1206_color.mp4,['police'],"['ACCOMMODATION' 'ARMY' 'BREATHE' 'CLOTHES' 'DEAF' 'ENOUGH' 'EXCITED'
 'FREE' 'FRIGHTENED' 'LIKE' 'LIVE' 'LOW' 'RAIN' 'READY' 'RELAX' 'SLEEP'
 'SPECTACLES' 'TENT' 'TIRED' 'WAKE']",['police'],[],[],[],[],[],[],[]
signer0_sample1238_color.mp4,['bill'],"['AREA' 'BALL' 'DECREASE' 'FAMILY' 'GIVE' 'LOW' 'MIX' 'PARK' 'READY'
 'SCHOOL' 'SINCE' 'STADIUM' 'TENT' 'WALK' 'YOUNG']",['bill'],[],[],[],[],[],[],[]
signer0_sample1005_color.mp4,['escape'],"['ADD' 'ARRANGE' 'ATTENTION' 'BIG' 'BREATHE' 'EXPAND' 'LIKE' 'MORNING'
 'SHEET' 'SURPRISE' 'TOUCH']",['escape'],[],[],[],[],[],[],[]
signer0_sample307_color.mp4,['lightweight'],"['BODY' 'CLOTHES' 'EVALUATE' 'EXPAND' 'PANIC' 'SETTLE' 'SPREAD' 'TIRED'
 'WOW']",['lightweight'],[],[],[],[],[],[],[]
signer0_sample339_color.mp4,['soup'],"['AGE' 'BORING' 'ENOUGH' 'FARM' 'HOT' 'LIVE' 'PLEASE' 'PLENTY' 'SCHOOL'
 'THANK' 'USE' 'WATER' 'WOW']",['soup'],[],[],[],[],[],[],[]
signer0_sample104_color.mp4,['pharmacy'],"['ARRANGE' 'BAD' 'BODY' 'BRITAIN' 'CLOTHES' 'DEAF' 'EXPAND' 'GIRL' 'KNOW'
 'LOOK' 'LOW' 'PANIC' 'READY' 'RELAX' 'SISTER' 'SLEEP' 'TENT' 'THINK'
 'TIRED' 'WONDERFUL']",['pharmacy'],[],[],[],[],[],[],[]
signer0_sample200_color.mp4,['existing'],"['AREA' 'BELFAST' 'BRITAIN' 'CHILD' 'FAMILY' 'LOW' 'READY' 'RELAX'
 'SETTLE']",[],[],[],['existing'],[],[],[],[]
signer0_sample11_color.mp4,['thursday'],['AREA' 'BRITAIN' 'CHILD' 'KNOW' 'LOW' 'PERSON' 'REMEMBER' 'THINK'],['thursday'],[],[],[],[],[],[],[]
signer0_sample1301_color.mp4,['laugh'],"['AREA' 'ARMY' 'BRITAIN' 'DEAF' 'DECREASE' 'FAMILY' 'LOW' 'MAYBE' 'READY'
 'RELAX' 'SIZE' 'SLEEP' 'TIRED' 'TOP' 'WONDERFUL']",['laugh'],[],[],[],[],[],['laugh'],[]
signer0_sample1102_color.mp4,['minute'],"['AMERICA' 'AREA' 'FUTURE' 'GROUP' 'LINK' 'MARRY' 'MEANING' 'NINE'
 'PAYMENT' 'TREE' 'WORK']",['minute'],[],[],[],[],[],[],[]
signer0_sample335_color.mp4,['goodbye'],['MAYBE' 'MUST' 'NOTHING' 'SYMPATHY' 'WITHOUT'],['goodbye'],[],[],[],[],[],[],[]
signer0_sample108_color.mp4,['window'],"['ACCOMMODATION' 'AREA' 'ARRANGE' 'BIG' 'BRITAIN' 'DIE' 'DIFFERENT'
 'DRINK' 'EXPAND' 'FOREIGN' 'FUTURE' 'GESTURE' 'GO' 'HEAR' 'HOME' 'HOUSE'
 'INFORM' 'LONELY' 'LOOK' 'MOVE' 'NIGHT' 'PICTURE' 'RAIN' 'REDUCE'
 'REMEMBER' 'RETIRE' 'ROOM' 'SCHOOL' 'SPREAD' 'STAY' 'TIRED' 'TITLE'
 'TOUCH']",['window'],[],[],[],[],[],[],[]
signer0_sample136_color.mp4,['same'],"['BEST' 'BETTER' 'FAVOUR' 'KNOW' 'NEXT' 'OPERATE' 'RIGHT' 'SCOTLAND'
 'TYPICAL' 'YES']",[],[],['same'],[],[],[],[],[]
signer0_sample1234_color.mp4,['love'],"['ANYTHING' 'AREA' 'BREATHE' 'BUSINESS' 'EVALUATE' 'LIKE' 'LOVE' 'PARK'
 'SETTLE' 'SURPRISE' 'WATER' 'WITHOUT']",['love'],[],[],[],[],[],[],[]
signer0_sample1009_color.mp4,['hospital'],"['AMERICA' 'AREA' 'ARRANGE' 'BIG' 'BODY' 'CHAIR' 'CLOTHES' 'EXPAND'
 'FLOCK' 'GESTURE' 'LINK' 'PRACTISE' 'RAIN' 'REDUCE' 'RELATIONSHIP'
 'SPOUSE' 'TIRED']",['hospital'],[],[],[],[],[],[],[]
signer0_sample1037_color.mp4,['memorize'],"['AREA' 'BEDROOM' 'BRITAIN' 'CHILD' 'FOREIGN' 'FUTURE' 'GESTURE' 'GO'
 'HEAR' 'LOW' 'MAYBE' 'MOVE' 'REMEMBER' 'SETTLE' 'TALL' 'TIRED']",['memorize'],[],[],[],[],[],[],[]
signer0_sample1333_color.mp4,['push'],"['ARRANGE' 'BIG' 'EXPAND' 'GESTURE' 'GROUP' 'NOTHING' 'PERFECT' 'PUSH'
 'REDUCE' 'SETTLE' 'SHEET' 'SPREAD']",['push'],[],[],[],[],[],[],[]
signer0_sample1130_color.mp4,['grandfather'],['AREA' 'BIG' 'BRITAIN' 'LOW' 'RAIN' 'READY' 'RELAX' 'TIRED'],['grandfather'],[],[],[],[],[],[],[]
signer0_sample232_color.mp4,['congratulations'],"['ACCOMMODATION' 'DEAF' 'EASY' 'HEAR' 'LOOK' 'NAME' 'OLD' 'PEOPLE' 'THINK'
 'WANT' 'WOW']",['congratulations'],[],[],[],[],[],[],[]
signer0_sample23_color.mp4,['say'],"['BAD' 'BORING' 'DRINK' 'ENOUGH' 'FARM' 'KNOW' 'LAUGH' 'MAN' 'MORNING'
 'PEOPLE' 'PERHAPS' 'PLENTY' 'REMEMBER' 'SCHOOL' 'TOUCH']",[],[],[],['say'],[],[],[],['say']
signer0_sample1289_color.mp4,['trousers'],['ARRANGE' 'LONELY' 'LOW' 'LUGGAGE' 'SPREAD'],['trousers'],[],[],[],[],[],[],[]
signer0_sample153_color.mp4,['tuesday'],['BRITAIN' 'CHAIR' 'FAMILY' 'LOW' 'PRACTISE' 'READY' 'RELAX' 'SPOUSE'],['tuesday'],[],[],[],[],[],[],[]
signer0_sample350_color.mp4,['see'],"['ANESTHETISE' 'BEDROOM' 'BLIND' 'COUNCIL' 'DEAF' 'HEAR' 'LOOK' 'NAME'
 'OLD' 'SLEEP']",[],[],[],['see'],[],[],[],['see']
signer0_sample388_color.mp4,['tap'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'FAMILY' 'HEARING' 'LIVE' 'LOOK'
 'PANIC' 'PARK' 'PRESIDENT' 'READY' 'RELAX' 'SPREAD' 'SURPRISE' 'THINK']",['tap'],[],[],[],[],[],[],[]
signer0_sample1052_color.mp4,['laugh'],"['BOY' 'DEAF' 'FAMILY' 'LOOK' 'PEOPLE' 'READY' 'RUSSIA' 'SAY' 'SCHOOL'
 'SPEECH' 'YESTERDAY']",['laugh'],[],[],[],[],[],['laugh'],[]
signer0_sample1251_color.mp4,['hammer'],"['AREA' 'ARRANGE' 'BRITAIN' 'CHAIR' 'CHILD' 'DROP' 'FINISH' 'FULL' 'GRAB'
 'LEG' 'LOW' 'MOVE' 'OPERATE' 'SPREAD' 'START' 'TEACH' 'WANT']",['hammer'],[],[],[],[],[],[],[]
signer0_sample1155_color.mp4,['single'],"['AREA' 'BAD' 'CHILD' 'DEAF' 'DECREASE' 'ETHNIC' 'HEAR' 'HOME' 'LONDON'
 'LOW' 'PAST' 'TALL' 'THINK' 'TOUCH']",[],[],['single'],[],[],[],[],[]
signer0_sample269_color.mp4,['evil'],"['ARRANGE' 'BAD' 'BIG' 'BRITAIN' 'CLOTHES' 'EXPAND' 'FAMOUS' 'FLOCK'
 'GESTURE' 'HOTEL' 'RAIN' 'SHEET' 'THROW' 'TIRED' 'TITLE']",['evil'],[],[],[],[],[],[],[]
signer0_sample257_color.mp4,['friday'],['AREA' 'BRITAIN' 'CHILD' 'DEAF' 'DECREASE' 'ENOUGH' 'LOW' 'READY' 'SLEEP'],['friday'],[],[],[],[],[],[],[]
signer0_sample290_color.mp4,['feast'],"['AREA' 'ARRANGE' 'AUDIENCE' 'BELFAST' 'BIG' 'BRITAIN' 'CHILD' 'EXPAND'
 'LOW' 'SPREAD']",['feast'],[],[],[],[],[],[],[]
signer0_sample1349_color.mp4,['push'],"['BRITAIN' 'CHILD' 'FINISH' 'LOW' 'PERFECT' 'PUSH' 'SETTLE' 'SHEET'
 'SPREAD']",['push'],[],[],[],[],[],[],[]
signer0_sample1174_color.mp4,['dog'],"['AREA' 'ARRIVE' 'BALL' 'BIRMINGHAM' 'BRITAIN' 'CHILD' 'CONFUSE'
 'DISAPPEAR' 'FOREIGN' 'GO' 'GRAB' 'HARD' 'HOME' 'LOOK' 'LOSE' 'LOW'
 'NOTHING' 'QUIET' 'SLEEP' 'SPREAD']",['dog'],[],[],[],[],[],['dog'],['dog']
signer0_sample276_color.mp4,['hurry'],"['ARRANGE' 'BEHAVIOUR' 'BIG' 'BORN' 'BRITAIN' 'CHILD' 'DEAF' 'DECORATE'
 'GO' 'HALF' 'HOLIDAY' 'LOVE' 'LOW' 'NEVER' 'POOR' 'SLEEP' 'SPREAD' 'WORK']",['hurry'],[],[],[],[],[],[],[]
signer0_sample1192_color.mp4,['photograph'],"['ARRANGE' 'AUDIENCE' 'BAD' 'BELFAST' 'BRITAIN' 'CAMERA' 'CHAIR' 'CHILD'
 'FINISH' 'FLOCK' 'HOTEL' 'LITTLE' 'LOOK' 'LOW' 'RAIN' 'SHEET'
 'SPECTACLES' 'SPREAD' 'VIEW' 'WAKE']",['photograph'],[],[],[],[],[],[],[]
signer0_sample248_color.mp4,['radiator'],"['ACT' 'AREA' 'ARRANGE' 'AUDIENCE' 'BEACH' 'BELFAST' 'BRITAIN' 'FINISH'
 'FLOCK' 'HORRIBLE' 'NOTHING' 'PANIC' 'PARTY' 'PERFECT' 'QUIET' 'SETTLE'
 'SHEET' 'SPREAD']",['radiator'],[],[],[],[],[],[],[]
signer0_sample1296_color.mp4,['sibling'],"['ALRIGHT' 'BORN' 'BRITAIN' 'CHAIR' 'CHECK' 'CLOTHES' 'COW' 'FAVOUR'
 'FINISH' 'ILL' 'LOSE' 'LOW' 'OPERATE' 'PARTY' 'STRONG' 'STUBBORN' 'WORSE']",[],[],[],['sibling'],[],[],[],[]
signer0_sample371_color.mp4,['lap'],"['BOAT' 'BUILD' 'CHRISTMAS' 'CRASH' 'DECREASE' 'DEPTH' 'DOOR' 'ENOUGH'
 'HELP' 'HOUSE' 'NEW' 'PLENTY' 'THANK']",['lap'],[],[],[],[],[],[],[]
signer0_sample1095_color.mp4,['far'],"['AREA' 'ARRANGE' 'BIG' 'BRING' 'EXPAND' 'FINISH' 'FLOCK' 'LONELY'
 'LUGGAGE' 'MOVE' 'RAIN' 'SHEET' 'TAKE']",[],['far'],[],[],[],[],[],[]
signer0_sample172_color.mp4,['honey'],"['AREA' 'BORN' 'BRITAIN' 'CHILD' 'CLOSED' 'EMPTY' 'ESCAPE' 'LOW' 'MONTH'
 'PLAN' 'SPREAD' 'TOILET' 'YEAR' 'YOUNG']",['honey'],[],[],[],[],[],[],[]
signer0_sample397_color.mp4,['crossroads'],"['AREA' 'ARRANGE' 'BIG' 'BODY' 'BRITAIN' 'CLOTHES' 'FLOCK' 'FOREIGN'
 'FUTURE' 'GESTURE' 'GO' 'MIX' 'MOVE' 'SIGN' 'SPREAD']",['crossroads'],[],[],[],[],[],[],[]
signer0_sample1270_color.mp4,['yesterday'],"['BACK' 'BAD' 'CHILD' 'ETHNIC' 'HEAR' 'KNOW' 'LONDON' 'LOW' 'PAST' 'SINCE'
 'THINK' 'TOUCH']",['yesterday'],[],[],[],[],[],[],[]
signer0_sample194_color.mp4,['free'],"['ARRANGE' 'CLOTHES' 'EXPAND' 'FLOCK' 'FREE' 'LONELY' 'LUGGAGE' 'RAIN'
 'READY' 'REDUCE' 'RELAX' 'SHEET' 'SPREAD' 'TIRED']",[],[],['free'],[],[],[],[],[]
signer0_sample1073_color.mp4,['pastrami'],['AMERICA' 'AREA' 'CHAIR' 'ESCAPE' 'LINK' 'PRACTISE' 'WEDNESDAY'],['pastrami'],[],[],[],[],[],[],[]
signer0_sample1111_color.mp4,['olympiad'],"['ARRANGE' 'AUDIENCE' 'BALL' 'BEDROOM' 'BRITAIN' 'CARAVAN' 'COMMUNICATE'
 'GROUP' 'HOUSE' 'LOW' 'PUSH' 'RELAX' 'SLEEP' 'SPREAD' 'TENT' 'TOP']",['olympiad'],[],[],[],[],[],[],[]
signer0_sample1312_color.mp4,['you'],"['BAD' 'BOY' 'EXPECT' 'GOOD' 'HEARING' 'KNOW' 'LOOK' 'MAN' 'NICE' 'NUMBER'
 'PERHAPS' 'PREFER' 'THINK']",[],[],[],[],['you'],[],[],['you']
signer0_sample213_color.mp4,['get_well'],"['ANGRY' 'BASE' 'BEHAVIOUR' 'CLOTHES' 'DAY' 'EVALUATE' 'EXPAND' 'FRIEND'
 'NEVER' 'OFFER' 'POOR' 'PROBLEM' 'RAIN' 'SCALES' 'SETTLE' 'SHEET' 'TIRED'
 'WORK']",['get_well'],[],[],[],[],[],[],[]
signer0_sample117_color.mp4,['forbidden'],"['BANDAGE' 'BASE' 'BEHAVIOUR' 'BODY' 'BUILD' 'CLOTHES' 'ENOUGH'
 'EXPERIENCE' 'FULL' 'MANAGE' 'NEVER' 'START']",['forbidden'],[],[],[],[],[],[],[]
signer0_sample129_color.mp4,['past'],"['AREA' 'BECKON' 'CALLISTHENICS' 'CHILD' 'ETHNIC' 'HOT' 'LOW' 'NIGHT'
 'PAST' 'PLENTY' 'SCHOOL' 'SINCE' 'TOUCH']",['past'],[],[],[],[],[],[],[]
signer0_sample314_color.mp4,['pencil'],['BAD' 'DEAF' 'FBUOY' 'GIRL' 'HEARING' 'HORRIBLE' 'LOOK' 'PEOPLE' 'SCHOOL'],['pencil'],[],[],[],[],[],[],[]
signer0_sample1016_color.mp4,['road'],['AREA' 'LOOK' 'WALK' 'YOUNG'],['road'],[],[],[],[],[],[],[]
signer0_sample1028_color.mp4,['father'],"['BORN' 'BOY' 'CHILD' 'CLOTHES' 'DESSERT' 'DRINK' 'ENDURE' 'EXPENSIVE'
 'KNOW' 'LIVE' 'LOVELY' 'MAN' 'NICE' 'NUMBER' 'PREFER' 'PREGNANT' 'SISTER'
 'WANT' 'WOW']",['father'],[],[],[],[],[],['father'],[]
signer0_sample1215_color.mp4,['fasting'],"['AREA' 'BORING' 'BREATHE' 'BRITAIN' 'DECREASE' 'DRINK' 'FARM' 'FUTURE'
 'GO' 'PAST' 'TALL' 'WATER']",[],[],[],['fasting'],[],[],[],[]
signer0_sample1264_color.mp4,['they'],"['BACK' 'BIG' 'COME' 'DEAF' 'EXPAND' 'FLOCK' 'LOOK' 'PEOPLE' 'RAIN'
 'REDUCE' 'SHEET']",[],[],[],[],['they'],[],[],[]
signer0_sample383_color.mp4,['lap'],"['BANDAGE' 'BEHAVIOUR' 'BODY' 'BORN' 'CLOTHES' 'DOOR' 'HEAVY' 'MANAGE'
 'NEVER' 'PERIODIC' 'PREGNANT' 'SURPRISE' 'WORK' 'WOW']",['lap'],[],[],[],[],[],[],[]
signer0_sample1059_color.mp4,['photograph'],"['ACCOMMODATION' 'ARRANGE' 'AUDIENCE' 'BRITAIN' 'CAMERA' 'CHECK' 'FLOCK'
 'HOTEL' 'LONELY' 'LOOK' 'LOW' 'PICTURE' 'RAIN' 'SLEEP' 'SPECTACLES'
 'SPREAD' 'STAY' 'VIEW' 'WAKE']",['photograph'],[],[],[],[],[],[],[]
signer0_sample1067_color.mp4,['grandfather'],"['AREA' 'BORING' 'BRITAIN' 'CHILD' 'DECREASE' 'ENOUGH' 'FARM' 'LOW'
 'MAYBE' 'READY' 'RELAX' 'SLEEP' 'USE' 'WATER' 'WONDERFUL']",['grandfather'],[],[],[],[],[],[],[]
signer0_sample180_color.mp4,['cotton'],"['BRITAIN' 'BUILD' 'CHAIR' 'DECREASE' 'EQUAL' 'FLOCK' 'HOUSE' 'LOW'
 'RELAX' 'TEACH' 'TENT' 'UPWARD']",['cotton'],[],[],[],[],[],[],[]
signer0_sample365_color.mp4,['time'],['AMERICA' 'AREA' 'IRELAND' 'LOOK' 'PARK' 'STAFF' 'WALK'],['time'],[],[],[],[],[],[],[]
signer0_sample1282_color.mp4,['light'],"['AREA' 'BRITAIN' 'CHILD' 'FOREIGN' 'FUTURE' 'GO' 'LEG' 'LONELY' 'LOOK'
 'LOW' 'TALL']",['light'],[],[],[],[],[],[],[]
signer0_sample158_color.mp4,['how'],['AREA' 'CHILD' 'GO' 'PAST'],[],[],[],[],[],[],['how'],[]
signer0_sample166_color.mp4,['picnic'],"['ARRANGE' 'BIG' 'BODY' 'BRITAIN' 'CLOTHES' 'EXPAND' 'LONELY' 'PANIC'
 'RELAX' 'SETTLE' 'SIGN' 'TIRED']",['picnic'],[],[],[],[],[],[],[]
signer0_sample1081_color.mp4,['hammer'],"['BAD' 'BEAT' 'CHANGE' 'CHILD' 'DROP' 'FIND' 'FLOCK' 'FOREIGN' 'FORGET'
 'GO' 'HOME' 'KNOW' 'LONELY' 'LOW' 'MOVE' 'OPERATE' 'SCOTLAND' 'START'
 'TIME' 'WAIT']",['hammer'],[],[],[],[],[],[],[]
signer0_sample262_color.mp4,['bring'],"['BACK' 'BECKON' 'ENOUGH' 'GO' 'LONDON' 'MORNING' 'PAST' 'SINCE' 'TOUCH'
 'WOMAN']",['bring'],[],[],[],[],[],[],[]
signer0_sample1186_color.mp4,['wall'],"['BALL' 'BIG' 'EXPAND' 'FINISH' 'FLOCK' 'GESTURE' 'MUST' 'PERFECT' 'PUSH'
 'RAIN' 'REDUCE' 'SHEET' 'SMALL' 'TIRED' 'WITHOUT']",['wall'],[],[],[],[],[],[],[]
signer0_sample284_color.mp4,['elephant'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'CHILD' 'LOW' 'PANIC' 'SETTLE'
 'SPREAD' 'TALL']",['elephant'],[],[],[],[],[],[],[]
signer0_sample1160_color.mp4,['father'],"['ALWAYS' 'AREA' 'BOY' 'CHILD' 'DEAF' 'DESSERT' 'ENOUGH' 'KNOW' 'LOVELY'
 'LOW' 'MAN' 'NICE' 'NUMBER' 'PLENTY']",['father'],[],[],[],[],[],['father'],[]
signer0_sample1002_color.mp4,['not_interested'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'CHILD' 'DECREASE' 'FAMILY' 'LOW'
 'MAYBE' 'PANIC' 'PARK' 'READY' 'SETTLE' 'SPREAD' 'WALL']",[],[],[],['not_interested'],[],[],[],[]
signer0_sample1201_color.mp4,['guest'],"['BACK' 'BIRTHDAY' 'BLACK' 'ENOUGH' 'ETHNIC' 'OPERATE' 'PAST' 'PLENTY'
 'TOUCH']",['guest'],[],[],[],[],[],[],[]
signer0_sample103_color.mp4,['difficult'],"['ACT' 'BAD' 'BRITAIN' 'CHAIR' 'FINISH' 'FLOCK' 'HORRIBLE' 'HOTEL' 'LOW'
 'PARTY' 'RAIN' 'RETIRE' 'RUN' 'SHEET' 'STUBBORN' 'TEACH' 'WAIT']",[],[],['difficult'],[],[],[],[],[]
signer0_sample300_color.mp4,['animal'],"['ACCOMMODATION' 'ADULT' 'BALL' 'FLOCK' 'HOLLAND' 'HOUSE' 'LOW' 'NIGHT'
 'PARTY' 'RAIN' 'SPREAD' 'STADIUM' 'TENT' 'UPWARD']",['animal'],[],[],[],[],[],['animal'],[]
signer0_sample16_color.mp4,['tree'],"['AREA' 'ARRANGE' 'ASK' 'BRITAIN' 'CHILD' 'EIGHT' 'EIGHTEEN' 'FARM' 'FIVE'
 'FIVE^ZERO' 'FOREIGN' 'FOUR' 'GO' 'HEAR' 'LOW' 'MAYBE' 'NOTHING' 'SETTLE'
 'SPREAD' 'TEA' 'THREE' 'TOUCH']",['tree'],[],[],[],[],[],['tree'],['tree']
